event_id,origintime,event_magnitude,event_azimuth_from_crater_deg,event_distance_from_crater_km,network,station,location,channel,latitude,longitude,hypocentral_distance_km,epicentral_distance_km,p_guide_s,s_guide_s,coda_start_s,frequency_min_hz,frequency_max_hz,frequency_band,window_index,window_start_s,window_end_s,noise_rms,coda_rms,snr,passes_snr
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,ETVZ,10,HHZ,-39.1357,175.7106,61.69758192335908,59.726184046617995,10.282930320559847,17.627880549531167,35.25576109906233,1.0,10.0,1-10Hz,2,45.25576109906233,55.25576109906233,2.73688622353844e-07,7.403267404214678e-07,2.7049964081602234,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,NGZ,10,HHZ,-39.175583868,175.601172722,51.90664235907949,49.547199381743724,8.651107059846582,14.830469245451283,29.660938490902566,1.0,10.0,1-10Hz,0,29.660938490902566,39.660938490902566,1.721974771662559e-07,3.133299747833937e-06,18.195967788823936,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,NGZ,10,HHZ,-39.175583868,175.601172722,51.90664235907949,49.547199381743724,8.651107059846582,14.830469245451283,29.660938490902566,1.0,10.0,1-10Hz,1,34.660938490902566,44.660938490902566,1.721974771662559e-07,2.1431757402107458e-06,12.446034491791766,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,NGZ,10,HHZ,-39.175583868,175.601172722,51.90664235907949,49.547199381743724,8.651107059846582,14.830469245451283,29.660938490902566,1.0,10.0,1-10Hz,2,39.660938490902566,49.660938490902566,1.721974771662559e-07,1.2659173917317847e-06,7.351544358048563,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,WTVZ,10,HHZ,-39.115252619,175.589692806,52.61480701831344,50.28860072775187,8.769134503052241,15.032802005232412,30.065604010464824,1.0,10.0,1-10Hz,0,30.065604010464824,40.065604010464824,1.4258249409217385e-07,2.447459204190955e-06,17.165215265548458,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,WTVZ,10,HHZ,-39.115252619,175.589692806,52.61480701831344,50.28860072775187,8.769134503052241,15.032802005232412,30.065604010464824,1.0,10.0,1-10Hz,1,35.065604010464824,45.065604010464824,1.4258249409217385e-07,1.5483493782500986e-06,10.859323145583026,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,WTVZ,10,HHZ,-39.115252619,175.589692806,52.61480701831344,50.28860072775187,8.769134503052241,15.032802005232412,30.065604010464824,1.0,10.0,1-10Hz,2,40.065604010464824,50.065604010464824,1.4258249409217385e-07,1.167179667089545e-06,8.185995584668412,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,NOVZ,10,EHZ,-39.126493,175.610657,53.90774606061709,51.63981536486026,8.984624343436183,15.402213160176313,30.804426320352626,1.0,10.0,1-10Hz,0,30.804426320352626,40.804426320352626,1.8791596824218172e-07,2.9994045417865013e-06,15.961413869421351,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,NOVZ,10,EHZ,-39.126493,175.610657,53.90774606061709,51.63981536486026,8.984624343436183,15.402213160176313,30.804426320352626,1.0,10.0,1-10Hz,1,35.804426320352626,45.804426320352626,1.8791596824218172e-07,2.085593158324414e-06,11.098541426966708,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,NOVZ,10,EHZ,-39.126493,175.610657,53.90774606061709,51.63981536486026,8.984624343436183,15.402213160176313,30.804426320352626,1.0,10.0,1-10Hz,2,40.804426320352626,50.804426320352626,1.8791596824218172e-07,1.4741491900356886e-06,7.844725511223397,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,KRVZ,10,HHZ,-39.094442315,175.641203517,57.378721953741035,55.25344494803563,9.563120325623506,16.393920558211725,32.78784111642345,1.0,10.0,1-10Hz,0,32.78784111642345,42.78784111642345,1.0515444407005739e-07,1.7858149920332853e-06,16.982781924494944,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,KRVZ,10,HHZ,-39.094442315,175.641203517,57.378721953741035,55.25344494803563,9.563120325623506,16.393920558211725,32.78784111642345,1.0,10.0,1-10Hz,1,37.78784111642345,47.78784111642345,1.0515444407005739e-07,1.2236150208482394e-06,11.636360513998119,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,KRVZ,10,HHZ,-39.094442315,175.641203517,57.378721953741035,55.25344494803563,9.563120325623506,16.393920558211725,32.78784111642345,1.0,10.0,1-10Hz,2,42.78784111642345,52.78784111642345,1.0515444407005739e-07,9.216235971342722e-07,8.764475959953304,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TMVZ,10,HHZ,-39.11561,175.704064,61.70728628849428,59.73620867339235,10.284547714749047,17.63065322528408,35.26130645056816,1.0,10.0,1-10Hz,0,35.26130645056816,45.26130645056816,1.7291628585580992e-07,1.25251797732373e-06,7.243493411419731,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TMVZ,10,HHZ,-39.11561,175.704064,61.70728628849428,59.73620867339235,10.284547714749047,17.63065322528408,35.26130645056816,1.0,10.0,1-10Hz,1,40.26130645056816,50.26130645056816,1.7291628585580992e-07,9.394717717797305e-07,5.43310172971868,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TMVZ,10,HHZ,-39.11561,175.704064,61.70728628849428,59.73620867339235,10.284547714749047,17.63065322528408,35.26130645056816,1.0,10.0,1-10Hz,2,45.26130645056816,55.26130645056816,1.7291628585580992e-07,7.00775782278892e-07,4.052688147970339,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,NTVZ,10,HHZ,-39.0984817,175.6759733,59.98844680136786,57.95894404853682,9.998074466894643,17.139556228962245,34.27911245792449,1.0,10.0,1-10Hz,0,34.27911245792449,44.27911245792449,1.479388568168197e-07,2.5044060761453798e-06,16.928656405979776,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,NTVZ,10,HHZ,-39.0984817,175.6759733,59.98844680136786,57.95894404853682,9.998074466894643,17.139556228962245,34.27911245792449,1.0,10.0,1-10Hz,1,39.27911245792449,49.27911245792449,1.479388568168197e-07,1.5439047830374878e-06,10.436100536785787,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,NTVZ,10,HHZ,-39.0984817,175.6759733,59.98844680136786,57.95894404853682,9.998074466894643,17.139556228962245,34.27911245792449,1.0,10.0,1-10Hz,2,44.27911245792449,54.27911245792449,1.479388568168197e-07,1.1985867743770831e-06,8.101906423822058,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,COVZ,11,HHZ,-39.199923,175.542296,46.712975805358276,44.076383179349776,7.785495967559712,13.34656451581665,26.6931290316333,1.0,10.0,1-10Hz,0,26.6931290316333,36.693129031633305,1.510881962277266e-07,2.6280562092084016e-06,17.394186143087467,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,COVZ,11,HHZ,-39.199923,175.542296,46.712975805358276,44.076383179349776,7.785495967559712,13.34656451581665,26.6931290316333,1.0,10.0,1-10Hz,1,31.6931290316333,41.693129031633305,1.510881962277266e-07,1.7965915011772703e-06,11.891011647722438,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,COVZ,11,HHZ,-39.199923,175.542296,46.712975805358276,44.076383179349776,7.785495967559712,13.34656451581665,26.6931290316333,1.0,10.0,1-10Hz,2,36.693129031633305,46.693129031633305,1.510881962277266e-07,1.0261363864655662e-06,6.791638341614256,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,FWVZ,10,HHZ,-39.254945374,175.55295183,47.116711025769305,44.504043675454156,7.852785170961551,13.461917435934087,26.923834871868173,1.0,10.0,1-10Hz,0,26.923834871868173,36.92383487186817,1.22696170567042e-07,1.928181586701337e-06,15.715091822264865,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,FWVZ,10,HHZ,-39.254945374,175.55295183,47.116711025769305,44.504043675454156,7.852785170961551,13.461917435934087,26.923834871868173,1.0,10.0,1-10Hz,1,31.923834871868173,41.92383487186817,1.22696170567042e-07,1.210528363351411e-06,9.866064749673424,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,FWVZ,10,HHZ,-39.254945374,175.55295183,47.116711025769305,44.504043675454156,7.852785170961551,13.461917435934087,26.923834871868173,1.0,10.0,1-10Hz,2,36.92383487186817,46.92383487186817,1.22696170567042e-07,8.370923075546456e-07,6.822481122972397,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,WHVZ,10,HHZ,-39.2825,175.5886,50.096023007333905,47.64700375398445,8.349337167888985,14.31314943066683,28.62629886133366,1.0,10.0,1-10Hz,0,28.62629886133366,38.62629886133366,1.424291369390381e-07,2.4533901026941223e-06,17.22533854673438,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,WHVZ,10,HHZ,-39.2825,175.5886,50.096023007333905,47.64700375398445,8.349337167888985,14.31314943066683,28.62629886133366,1.0,10.0,1-10Hz,1,33.62629886133366,43.62629886133366,1.424291369390381e-07,1.7105118630406302e-06,12.009564193124024,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,WHVZ,10,HHZ,-39.2825,175.5886,50.096023007333905,47.64700375398445,8.349337167888985,14.31314943066683,28.62629886133366,1.0,10.0,1-10Hz,2,38.62629886133366,48.62629886133366,1.424291369390381e-07,1.2101533919551816e-06,8.496529698646887,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TWVZ,10,HHZ,-39.071001379,175.437731105,43.22454705152235,40.36071002088727,7.204091175253725,12.349870586149242,24.699741172298484,1.0,10.0,1-10Hz,0,24.699741172298484,34.69974117229849,1.5492158520792032e-07,1.5620120292277987e-06,10.082597767970304,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TWVZ,10,HHZ,-39.071001379,175.437731105,43.22454705152235,40.36071002088727,7.204091175253725,12.349870586149242,24.699741172298484,1.0,10.0,1-10Hz,1,29.699741172298484,39.69974117229849,1.5492158520792032e-07,9.098004369777103e-07,5.872651223886373,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TWVZ,10,HHZ,-39.071001379,175.437731105,43.22454705152235,40.36071002088727,7.204091175253725,12.349870586149242,24.699741172298484,1.0,10.0,1-10Hz,2,34.69974117229849,44.69974117229849,1.5492158520792032e-07,7.367368535468317e-07,4.755546830727667,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,MAVZ,11,HHZ,-39.2679133,175.5616533,47.833769178351716,45.262511191809836,7.972294863058619,13.666791193814776,27.33358238762955,1.0,10.0,1-10Hz,0,27.33358238762955,37.33358238762955,1.429769057246253e-07,3.961412776733322e-06,27.706661832247477,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,MAVZ,11,HHZ,-39.2679133,175.5616533,47.833769178351716,45.262511191809836,7.972294863058619,13.666791193814776,27.33358238762955,1.0,10.0,1-10Hz,1,32.33358238762955,42.33358238762955,1.429769057246253e-07,2.301391441945139e-06,16.096245965608166,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,MAVZ,11,HHZ,-39.2679133,175.5616533,47.833769178351716,45.262511191809836,7.972294863058619,13.666791193814776,27.33358238762955,1.0,10.0,1-10Hz,2,37.33358238762955,47.33358238762955,1.429769057246253e-07,1.5798876569922275e-06,11.049949983077017,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TRVZ,10,HHZ,-39.298816259,175.547821602,46.90229924284095,44.27698182855149,7.817049873806824,13.400656926525985,26.80131385305197,1.0,10.0,1-10Hz,0,26.80131385305197,36.801313853051965,1.457948242200335e-07,2.457849653481939e-06,16.858277834146932,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TRVZ,10,HHZ,-39.298816259,175.547821602,46.90229924284095,44.27698182855149,7.817049873806824,13.400656926525985,26.80131385305197,1.0,10.0,1-10Hz,1,31.80131385305197,41.801313853051965,1.457948242200335e-07,1.5654758979205688e-06,10.737527249650187,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TRVZ,10,HHZ,-39.298816259,175.547821602,46.90229924284095,44.27698182855149,7.817049873806824,13.400656926525985,26.80131385305197,1.0,10.0,1-10Hz,2,36.801313853051965,46.801313853051965,1.457948242200335e-07,1.0424076139396695e-06,7.149825925003128,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TUVZ,10,EHZ,-39.267675863,175.654153029,55.44563099974905,53.243247858683574,9.240938499958174,15.841608857071156,31.683217714142312,1.0,10.0,1-10Hz,0,31.683217714142312,41.683217714142316,3.7839908325319234e-07,4.96464051989068e-06,13.120117726524105,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TUVZ,10,EHZ,-39.267675863,175.654153029,55.44563099974905,53.243247858683574,9.240938499958174,15.841608857071156,31.683217714142312,1.0,10.0,1-10Hz,1,36.683217714142316,46.683217714142316,3.7839908325319234e-07,3.936215874449529e-06,10.40228702619702,True
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,52.62823105713537,NZ,TUVZ,10,EHZ,-39.267675863,175.654153029,55.44563099974905,53.243247858683574,9.240938499958174,15.841608857071156,31.683217714142312,1.0,10.0,1-10Hz,2,41.683217714142316,51.683217714142316,3.7839908325319234e-07,2.9646981812319145e-06,7.83484504175765,True
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,OTVZ,10,HHZ,-39.163113759,175.665073554,177.71449928047033,175.37044065960754,29.619083213411724,50.77557122299152,101.55114244598305,1.0,10.0,1-10Hz,0,101.55114244598305,111.55114244598305,3.0517558074626307e-07,1.2719581802776441e-07,0.41679553035247874,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,OTVZ,10,HHZ,-39.163113759,175.665073554,177.71449928047033,175.37044065960754,29.619083213411724,50.77557122299152,101.55114244598305,1.0,10.0,1-10Hz,1,106.55114244598305,116.55114244598305,3.0517558074626307e-07,1.193819729004047e-07,0.39119110581676697,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,OTVZ,10,HHZ,-39.163113759,175.665073554,177.71449928047033,175.37044065960754,29.619083213411724,50.77557122299152,101.55114244598305,1.0,10.0,1-10Hz,2,111.55114244598305,121.55114244598305,3.0517558074626307e-07,9.512641754808357e-08,0.311710449818644,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,SNVZ,10,EHZ,-39.1862267,175.6403333,174.6792602027945,172.29391210263995,29.11321003379908,49.90836005794129,99.81672011588257,1.0,10.0,1-10Hz,0,99.81672011588257,109.81672011588257,2.903932553006108e-07,7.981201172514701e-08,0.2748411344558495,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,SNVZ,10,EHZ,-39.1862267,175.6403333,174.6792602027945,172.29391210263995,29.11321003379908,49.90836005794129,99.81672011588257,1.0,10.0,1-10Hz,1,104.81672011588257,114.81672011588257,2.903932553006108e-07,6.222556174088217e-08,0.21428032712559794,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,SNVZ,10,EHZ,-39.1862267,175.6403333,174.6792602027945,172.29391210263995,29.11321003379908,49.90836005794129,99.81672011588257,1.0,10.0,1-10Hz,2,109.81672011588257,119.81672011588257,2.903932553006108e-07,4.805204255743513e-08,0.16547230929207485,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,ETVZ,10,HHZ,-39.1357,175.7106,181.75006688754908,179.4587278910257,30.291677814591512,51.92859053929974,103.85718107859948,1.0,10.0,1-10Hz,0,103.85718107859948,113.85718107859948,2.975684806347208e-07,1.3295780183037613e-07,0.44681413013493204,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,ETVZ,10,HHZ,-39.1357,175.7106,181.75006688754908,179.4587278910257,30.291677814591512,51.92859053929974,103.85718107859948,1.0,10.0,1-10Hz,1,108.85718107859948,118.85718107859948,2.975684806347208e-07,1.1226812625603764e-07,0.37728500685478183,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,ETVZ,10,HHZ,-39.1357,175.7106,181.75006688754908,179.4587278910257,30.291677814591512,51.92859053929974,103.85718107859948,1.0,10.0,1-10Hz,2,113.85718107859948,123.85718107859948,2.975684806347208e-07,7.882275983465959e-08,0.26488947910924143,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,NGZ,10,HHZ,-39.175583868,175.601172722,174.87311726342173,172.49045000829202,29.14551954390362,49.96374778954907,99.92749557909814,1.0,10.0,1-10Hz,0,99.92749557909814,109.92749557909814,2.026136832268732e-07,2.3233214028806296e-07,1.146675469237253,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,NGZ,10,HHZ,-39.175583868,175.601172722,174.87311726342173,172.49045000829202,29.14551954390362,49.96374778954907,99.92749557909814,1.0,10.0,1-10Hz,1,104.92749557909814,114.92749557909814,2.026136832268732e-07,2.075974799698343e-07,1.0245975329187444,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,NGZ,10,HHZ,-39.175583868,175.601172722,174.87311726342173,172.49045000829202,29.14551954390362,49.96374778954907,99.92749557909814,1.0,10.0,1-10Hz,2,109.92749557909814,119.92749557909814,2.026136832268732e-07,1.5621874998240358e-07,0.7710177688615448,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,WTVZ,10,HHZ,-39.115252619,175.589692806,181.00031288048575,178.69936056256714,30.166718813414292,51.714375108710215,103.42875021742043,1.0,10.0,1-10Hz,0,103.42875021742043,113.42875021742043,1.6871532802127465e-07,1.2890750513442197e-07,0.7640533118494545,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,WTVZ,10,HHZ,-39.115252619,175.589692806,181.00031288048575,178.69936056256714,30.166718813414292,51.714375108710215,103.42875021742043,1.0,10.0,1-10Hz,1,108.42875021742043,118.42875021742043,1.6871532802127465e-07,1.2044421168176002e-07,0.7138901550579463,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,WTVZ,10,HHZ,-39.115252619,175.589692806,181.00031288048575,178.69936056256714,30.166718813414292,51.714375108710215,103.42875021742043,1.0,10.0,1-10Hz,2,113.42875021742043,123.42875021742043,1.6871532802127465e-07,8.928042259360339e-08,0.529177897709124,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,NOVZ,10,EHZ,-39.126493,175.610657,180.27269508151267,177.9623353257331,30.04544918025211,51.50648430900362,103.01296861800724,1.0,10.0,1-10Hz,0,103.01296861800724,113.01296861800724,3.194622207606039e-07,1.4501698310373686e-07,0.45394094725337975,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,NOVZ,10,EHZ,-39.126493,175.610657,180.27269508151267,177.9623353257331,30.04544918025211,51.50648430900362,103.01296861800724,1.0,10.0,1-10Hz,1,108.01296861800724,118.01296861800724,3.194622207606039e-07,1.4251412666070275e-07,0.4461063543645083,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,NOVZ,10,EHZ,-39.126493,175.610657,180.27269508151267,177.9623353257331,30.04544918025211,51.50648430900362,103.01296861800724,1.0,10.0,1-10Hz,2,113.01296861800724,123.01296861800724,3.194622207606039e-07,1.3322532896977647e-07,0.4170299970136745,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,KRVZ,10,HHZ,-39.094442315,175.641203517,184.35700886497716,182.09847588675174,30.72616814416286,52.67343110427919,105.34686220855838,1.0,10.0,1-10Hz,0,105.34686220855838,115.34686220855838,2.6360494508317434e-07,9.236600847042459e-08,0.3503955832136634,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,KRVZ,10,HHZ,-39.094442315,175.641203517,184.35700886497716,182.09847588675174,30.72616814416286,52.67343110427919,105.34686220855838,1.0,10.0,1-10Hz,1,110.34686220855838,120.34686220855838,2.6360494508317434e-07,6.974167805855495e-08,0.26456892922304476,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,KRVZ,10,HHZ,-39.094442315,175.641203517,184.35700886497716,182.09847588675174,30.72616814416286,52.67343110427919,105.34686220855838,1.0,10.0,1-10Hz,2,115.34686220855838,125.34686220855838,2.6360494508317434e-07,6.036085262510239e-08,0.22898224692278416,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,TMVZ,10,HHZ,-39.11561,175.704064,183.67664523546878,181.4096419917996,30.612774205911464,52.47904149584822,104.95808299169644,1.0,10.0,1-10Hz,0,104.95808299169644,114.95808299169644,2.7442840970555166e-07,9.280993336805161e-08,0.33819360563883366,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,TMVZ,10,HHZ,-39.11561,175.704064,183.67664523546878,181.4096419917996,30.612774205911464,52.47904149584822,104.95808299169644,1.0,10.0,1-10Hz,1,109.95808299169644,119.95808299169644,2.7442840970555166e-07,7.997759683664485e-08,0.29143337208584535,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,TMVZ,10,HHZ,-39.11561,175.704064,183.67664523546878,181.4096419917996,30.612774205911464,52.47904149584822,104.95808299169644,1.0,10.0,1-10Hz,2,114.95808299169644,124.95808299169644,2.7442840970555166e-07,9.15475742661491e-08,0.3335936478456265,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,NTVZ,10,HHZ,-39.0984817,175.6759733,184.76325566196303,182.50975000104665,30.793875943660506,52.78950161770372,105.57900323540744,1.0,10.0,1-10Hz,0,105.57900323540744,115.57900323540744,2.4398267936136466e-07,1.200916145135304e-07,0.49221368839737084,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,NTVZ,10,HHZ,-39.0984817,175.6759733,184.76325566196303,182.50975000104665,30.793875943660506,52.78950161770372,105.57900323540744,1.0,10.0,1-10Hz,1,110.57900323540744,120.57900323540744,2.4398267936136466e-07,9.782078442687195e-08,0.4009333149505618,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,NTVZ,10,HHZ,-39.0984817,175.6759733,184.76325566196303,182.50975000104665,30.793875943660506,52.78950161770372,105.57900323540744,1.0,10.0,1-10Hz,2,115.57900323540744,125.57900323540744,2.4398267936136466e-07,8.298380337131672e-08,0.34012169875554465,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,COVZ,11,HHZ,-39.199923,175.542296,171.0131367958104,168.57592105451835,28.5021894659684,48.8608962273744,97.7217924547488,1.0,10.0,1-10Hz,0,97.7217924547488,107.7217924547488,1.274712380528724e-07,1.418619642124674e-07,1.1128939075152469,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,COVZ,11,HHZ,-39.199923,175.542296,171.0131367958104,168.57592105451835,28.5021894659684,48.8608962273744,97.7217924547488,1.0,10.0,1-10Hz,1,102.7217924547488,112.7217924547488,1.274712380528724e-07,1.4805111087436554e-07,1.1614471871133552,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,COVZ,11,HHZ,-39.199923,175.542296,171.0131367958104,168.57592105451835,28.5021894659684,48.8608962273744,97.7217924547488,1.0,10.0,1-10Hz,2,107.7217924547488,117.7217924547488,1.274712380528724e-07,1.3485500757067632e-07,1.0579249847306047,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,FWVZ,10,HHZ,-39.254945374,175.55295183,165.4154989591857,162.89455331149964,27.56924982653095,47.261571131195915,94.52314226239183,1.0,10.0,1-10Hz,0,94.52314226239183,104.52314226239183,2.2355087292383152e-07,9.960211270838957e-08,0.44554562192349884,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,FWVZ,10,HHZ,-39.254945374,175.55295183,165.4154989591857,162.89455331149964,27.56924982653095,47.261571131195915,94.52314226239183,1.0,10.0,1-10Hz,1,99.52314226239183,109.52314226239183,2.2355087292383152e-07,8.383974954246295e-08,0.37503655631453925,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,FWVZ,10,HHZ,-39.254945374,175.55295183,165.4154989591857,162.89455331149964,27.56924982653095,47.261571131195915,94.52314226239183,1.0,10.0,1-10Hz,2,104.52314226239183,114.52314226239183,2.2355087292383152e-07,6.854090927876175e-08,0.30660094672104043,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,WHVZ,10,HHZ,-39.2825,175.5886,163.33098574564553,160.77735881423385,27.22183095760759,46.665995927327295,93.33199185465459,1.0,10.0,1-10Hz,0,93.33199185465459,103.33199185465459,6.210666515739993e-07,1.5069446208897644e-07,0.24263814794606048,False
2025p711822,2025-09-21T08:58:46.938Z,3.4762316931161195,196.17315581889667,175.2549063013722,NZ,WHVZ,10,HHZ,-39.2825,175.5886,163.33098574564553,160.77735881423385,27.22183095760759,46.665995927327295,93.33199185465459,1.0,10.0,1-10Hz,1,98.33199185465459,108.33199185465459,6.210666515739993e-07,1.1945704659494312e-07,0.19234174994293662,False
