event_id,origintime,event_magnitude,event_azimuth_from_crater_deg,station,frequency_band,frequency_min_hz,frequency_max_hz,window_index,reference,coda_rms,denominator_rms,site_ratio,snr
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,ETVZ,1-10Hz,1.0,10.0,2,OTVZ,3.190691986938976e-06,3.357309223554709e-06,0.9503717931470969,52.70642056774999
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,NGZ,1-10Hz,1.0,10.0,2,OTVZ,2.607061261964915e-06,3.357309223554709e-06,0.7765329579038794,51.16748680745781
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,WTVZ,1-10Hz,1.0,10.0,2,OTVZ,2.18134792694634e-06,3.357309223554709e-06,0.6497310142426308,83.85076169556406
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,NOVZ,1-10Hz,1.0,10.0,2,OTVZ,1.5246078992030272e-06,3.357309223554709e-06,0.4541160190150066,50.00290163588726
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,KRVZ,1-10Hz,1.0,10.0,2,OTVZ,1.9421774253828872e-06,3.357309223554709e-06,0.5784922674851248,48.70224297548456
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,TMVZ,1-10Hz,1.0,10.0,2,OTVZ,2.9972473076621875e-06,3.357309223554709e-06,0.8927528291506944,45.170191017960164
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,NTVZ,1-10Hz,1.0,10.0,2,OTVZ,2.0508957449049585e-06,3.357309223554709e-06,0.610874843018921,27.779811302230105
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,COVZ,1-10Hz,1.0,10.0,2,OTVZ,2.900214472552475e-06,3.357309223554709e-06,0.8638508637228645,119.98228705327239
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,FWVZ,1-10Hz,1.0,10.0,2,OTVZ,1.5223014378962363e-06,3.357309223554709e-06,0.45342902203224167,15.058992831969782
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,WHVZ,1-10Hz,1.0,10.0,2,OTVZ,1.9041798817000288e-06,3.357309223554709e-06,0.5671744110850442,42.41785525959862
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,TWVZ,1-10Hz,1.0,10.0,2,OTVZ,6.750870320453637e-07,3.357309223554709e-06,0.20107978952578684,15.697231224275042
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,MAVZ,1-10Hz,1.0,10.0,2,OTVZ,1.9348637834664694e-06,3.357309223554709e-06,0.5763138438043075,7.73496992550093
2025p806773,2025-10-26T12:08:40.296Z,4.4762516096843825,112.87093749788103,TRVZ,1-10Hz,1.0,10.0,2,OTVZ,1.8448391163048062e-06,3.357309223554709e-06,0.5494993143203819,44.54538678583569
2026p241703,2026-03-31T10:19:26.326Z,3.7197187944768575,84.86548607172769,OTVZ,1-10Hz,1.0,10.0,0,OTVZ,3.2990829164612024e-07,3.2990829164612024e-07,1.0,2.7749302494877512
2026p241703,2026-03-31T10:19:26.326Z,3.7197187944768575,84.86548607172769,SNVZ,1-10Hz,1.0,10.0,0,OTVZ,2.107158873966508e-07,3.2990829164612024e-07,0.6387104923773105,2.0887943595054876
2026p241703,2026-03-31T10:19:26.326Z,3.7197187944768575,84.86548607172769,ETVZ,1-10Hz,1.0,10.0,0,OTVZ,3.839630331015225e-07,3.2990829164612024e-07,1.1638477808050507,3.550497007676819
2026p241703,2026-03-31T10:19:26.326Z,3.7197187944768575,84.86548607172769,NOVZ,1-10Hz,1.0,10.0,0,OTVZ,2.3743250364440433e-07,3.2990829164612024e-07,0.7196924407680209,2.7975983425515323
2026p241703,2026-03-31T10:19:26.326Z,3.7197187944768575,84.86548607172769,COVZ,1-10Hz,1.0,10.0,0,OTVZ,2.008974620964199e-07,3.2990829164612024e-07,0.6089494177124677,2.146064501592117
2026p241703,2026-03-31T10:19:26.326Z,3.7197187944768575,84.86548607172769,TUVZ,1-10Hz,1.0,10.0,0,OTVZ,5.048756535974326e-07,3.2990829164612024e-07,1.530351513986781,3.563911503105722
2026p241703,2026-03-31T10:19:26.326Z,3.7197187944768575,84.86548607172769,OTVZ,1-10Hz,1.0,10.0,1,OTVZ,2.6121431100804905e-07,2.6121431100804905e-07,1.0,2.197130267925659
2026p241703,2026-03-31T10:19:26.326Z,3.7197187944768575,84.86548607172769,ETVZ,1-10Hz,1.0,10.0,1,OTVZ,2.78932906224558e-07,2.6121431100804905e-07,1.0678316404186712,2.579285929932313
2026p241703,2026-03-31T10:19:26.326Z,3.7197187944768575,84.86548607172769,COVZ,1-10Hz,1.0,10.0,1,OTVZ,1.8733873102122907e-07,2.6121431100804905e-07,0.7171840252483579,2.0012248846877703
2026p241703,2026-03-31T10:19:26.326Z,3.7197187944768575,84.86548607172769,TUVZ,1-10Hz,1.0,10.0,1,OTVZ,3.5544647834126037e-07,2.6121431100804905e-07,1.3607465723051737,2.5090926525621606
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,OTVZ,1-10Hz,1.0,10.0,0,OTVZ,4.051533554905657e-06,4.051533554905657e-06,1.0,189.66385836320157
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,SNVZ,1-10Hz,1.0,10.0,0,OTVZ,3.412734139166393e-06,4.051533554905657e-06,0.8423314512684225,159.02541985782543
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,ETVZ,1-10Hz,1.0,10.0,0,OTVZ,3.74260559304326e-06,4.051533554905657e-06,0.9237503632449636,142.0320939401241
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,NGZ,1-10Hz,1.0,10.0,0,OTVZ,7.275534699172073e-06,4.051533554905657e-06,1.795748350735673,90.60224991974206
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,WTVZ,1-10Hz,1.0,10.0,0,OTVZ,4.87649562677256e-06,4.051533554905657e-06,1.2036172379389591,122.1295245450146
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,NOVZ,1-10Hz,1.0,10.0,0,OTVZ,6.628343652808165e-06,4.051533554905657e-06,1.6360085787226093,148.69170341052202
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,KRVZ,1-10Hz,1.0,10.0,0,OTVZ,3.4034166386575346e-06,4.051533554905657e-06,0.8400317046705998,62.12940437744673
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TMVZ,1-10Hz,1.0,10.0,0,OTVZ,2.3397757461653467e-06,4.051533554905657e-06,0.5775037314777539,64.77170540619863
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,NTVZ,1-10Hz,1.0,10.0,0,OTVZ,4.4426475615931345e-06,4.051533554905657e-06,1.0965348062374827,85.16729782465615
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,COVZ,1-10Hz,1.0,10.0,0,OTVZ,6.913133247699668e-06,4.051533554905657e-06,1.706300380834596,225.55793556800384
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,FWVZ,1-10Hz,1.0,10.0,0,OTVZ,4.120653626708294e-06,4.051533554905657e-06,1.0170602244473441,177.51252551169642
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,WHVZ,1-10Hz,1.0,10.0,0,OTVZ,4.642992128278566e-06,4.051533554905657e-06,1.1459838763168484,123.73571751052556
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TWVZ,1-10Hz,1.0,10.0,0,OTVZ,3.017148585311209e-06,4.051533554905657e-06,0.7446929772204405,137.2610362528994
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,MAVZ,1-10Hz,1.0,10.0,0,OTVZ,7.942863449316591e-06,4.051533554905657e-06,1.9604585132213093,159.60948767453274
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TRVZ,1-10Hz,1.0,10.0,0,OTVZ,5.297185812597748e-06,4.051533554905657e-06,1.3074520402734506,298.75225880649765
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TUVZ,1-10Hz,1.0,10.0,0,OTVZ,1.058722512362804e-05,4.051533554905657e-06,2.6131401801692764,295.77864644248933
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,OTVZ,1-10Hz,1.0,10.0,1,OTVZ,3.443239423763791e-06,3.443239423763791e-06,1.0,161.1878725744712
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,SNVZ,1-10Hz,1.0,10.0,1,OTVZ,2.128781920405045e-06,3.443239423763791e-06,0.6182497521703217,99.19625287918001
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,ETVZ,1-10Hz,1.0,10.0,1,OTVZ,2.5732245114117265e-06,3.443239423763791e-06,0.7473266290030292,97.65401575127603
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,NGZ,1-10Hz,1.0,10.0,1,OTVZ,5.66390631732752e-06,3.443239423763791e-06,1.6449353705227756,70.53263806753746
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,WTVZ,1-10Hz,1.0,10.0,1,OTVZ,4.4621042625071775e-06,3.443239423763791e-06,1.2959029894092202,111.75128899089266
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,NOVZ,1-10Hz,1.0,10.0,1,OTVZ,5.202656873613772e-06,3.443239423763791e-06,1.5109773772068307,116.70968696234581
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,KRVZ,1-10Hz,1.0,10.0,1,OTVZ,2.669584843119358e-06,3.443239423763791e-06,0.7753119997102164,48.73329769683681
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TMVZ,1-10Hz,1.0,10.0,1,OTVZ,2.0266716305477608e-06,3.443239423763791e-06,0.5885944545594259,56.10408519879716
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,NTVZ,1-10Hz,1.0,10.0,1,OTVZ,3.2476639052049033e-06,3.443239423763791e-06,0.9432001396100695,62.25899201191303
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,COVZ,1-10Hz,1.0,10.0,1,OTVZ,4.83428623461458e-06,3.443239423763791e-06,1.403993634961998,157.7304507167305
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,FWVZ,1-10Hz,1.0,10.0,1,OTVZ,3.33212139352349e-06,3.443239423763791e-06,0.9677286367385866,143.54355824573665
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,WHVZ,1-10Hz,1.0,10.0,1,OTVZ,3.418233106600171e-06,3.443239423763791e-06,0.9927375607426434,91.09589557288794
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TWVZ,1-10Hz,1.0,10.0,1,OTVZ,2.422677350011076e-06,3.443239423763791e-06,0.7036040924981213,110.21638284169828
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,MAVZ,1-10Hz,1.0,10.0,1,OTVZ,5.800464200246113e-06,3.443239423763791e-06,1.6845950822396338,116.55860952203675
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TRVZ,1-10Hz,1.0,10.0,1,OTVZ,3.908840946169668e-06,3.443239423763791e-06,1.1352219422188567,220.45197266939692
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TUVZ,1-10Hz,1.0,10.0,1,OTVZ,7.603862386852257e-06,3.443239423763791e-06,2.2083455290310616,212.43150100764146
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,OTVZ,1-10Hz,1.0,10.0,2,OTVZ,2.3448371535195264e-06,2.3448371535195264e-06,1.0,109.76852486669237
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,SNVZ,1-10Hz,1.0,10.0,2,OTVZ,1.684057880603129e-06,2.3448371535195264e-06,0.7181982245869021,78.47315396012887
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,ETVZ,1-10Hz,1.0,10.0,2,OTVZ,1.948798891706689e-06,2.3448371535195264e-06,0.8311020186547299,73.95702816556306
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,NGZ,1-10Hz,1.0,10.0,2,OTVZ,4.427976446270483e-06,2.3448371535195264e-06,1.8883940147503337,55.141600612444726
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,WTVZ,1-10Hz,1.0,10.0,2,OTVZ,3.2640723430217623e-06,2.3448371535195264e-06,1.3920251724613342,81.74714668976617
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,NOVZ,1-10Hz,1.0,10.0,2,OTVZ,3.7388966920277617e-06,2.3448371535195264e-06,1.5945229656634348,83.87358096287645
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,KRVZ,1-10Hz,1.0,10.0,2,OTVZ,2.0634624186080105e-06,2.3448371535195264e-06,0.88000244089907,37.668526846577926
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TMVZ,1-10Hz,1.0,10.0,2,OTVZ,1.5980339953664287e-06,2.3448371535195264e-06,0.6815117173351806,44.23816570737728
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,NTVZ,1-10Hz,1.0,10.0,2,OTVZ,2.455641258880527e-06,2.3448371535195264e-06,1.0472544991854498,47.075606954199536
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,COVZ,1-10Hz,1.0,10.0,2,OTVZ,3.9101845566397205e-06,2.3448371535195264e-06,1.6675719039894337,127.57936592340683
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,FWVZ,1-10Hz,1.0,10.0,2,OTVZ,2.6519001963859754e-06,2.3448371535195264e-06,1.1309528222058223,114.24049287090511
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,WHVZ,1-10Hz,1.0,10.0,2,OTVZ,2.9947767905593916e-06,2.3448371535195264e-06,1.2771790083862866,79.81078682145521
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TWVZ,1-10Hz,1.0,10.0,2,OTVZ,1.8760816341690458e-06,2.3448371535195264e-06,0.8000903735908085,85.3497605171853
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,MAVZ,1-10Hz,1.0,10.0,2,OTVZ,4.1161521214603835e-06,2.3448371535195264e-06,1.7554106541182057,82.71285733273679
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TRVZ,1-10Hz,1.0,10.0,2,OTVZ,2.782110732414457e-06,2.3448371535195264e-06,1.18648355952506,156.90630741741256
2026p051624,2026-01-20T02:26:01.873Z,3.716577923824578,254.17292990684052,TUVZ,1-10Hz,1.0,10.0,2,OTVZ,5.976775975866778e-06,2.3448371535195264e-06,2.5489087661784215,166.97507492181026
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,OTVZ,1-10Hz,1.0,10.0,0,OTVZ,1.714280518338247e-06,1.714280518338247e-06,1.0,7.529179098548289
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,SNVZ,1-10Hz,1.0,10.0,0,OTVZ,1.3598753708235425e-06,1.714280518338247e-06,0.7932630373363572,9.37291337135312
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,ETVZ,1-10Hz,1.0,10.0,0,OTVZ,1.2662106206859686e-06,1.714280518338247e-06,0.7386251008168611,4.626464227105949
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,NGZ,1-10Hz,1.0,10.0,0,OTVZ,3.133299747833937e-06,1.714280518338247e-06,1.827763726132307,18.195967788823936
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,WTVZ,1-10Hz,1.0,10.0,0,OTVZ,2.447459204190955e-06,1.714280518338247e-06,1.4276888630592508,17.165215265548458
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,NOVZ,1-10Hz,1.0,10.0,0,OTVZ,2.9994045417865013e-06,1.714280518338247e-06,1.7496579525350966,15.961413869421351
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,KRVZ,1-10Hz,1.0,10.0,0,OTVZ,1.7858149920332853e-06,1.714280518338247e-06,1.0417285694667877,16.982781924494944
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TMVZ,1-10Hz,1.0,10.0,0,OTVZ,1.25251797732373e-06,1.714280518338247e-06,0.7306377013126588,7.243493411419731
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,NTVZ,1-10Hz,1.0,10.0,0,OTVZ,2.5044060761453798e-06,1.714280518338247e-06,1.4609079723854344,16.928656405979776
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,COVZ,1-10Hz,1.0,10.0,0,OTVZ,2.6280562092084016e-06,1.714280518338247e-06,1.5330374352943887,17.394186143087467
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,FWVZ,1-10Hz,1.0,10.0,0,OTVZ,1.928181586701337e-06,1.714280518338247e-06,1.124776001404039,15.715091822264865
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,WHVZ,1-10Hz,1.0,10.0,0,OTVZ,2.4533901026941223e-06,1.714280518338247e-06,1.4311485643390136,17.22533854673438
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TWVZ,1-10Hz,1.0,10.0,0,OTVZ,1.5620120292277987e-06,1.714280518338247e-06,0.9111764454640999,10.082597767970304
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,MAVZ,1-10Hz,1.0,10.0,0,OTVZ,3.961412776733322e-06,1.714280518338247e-06,2.3108311238194275,27.706661832247477
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TRVZ,1-10Hz,1.0,10.0,0,OTVZ,2.457849653481939e-06,1.714280518338247e-06,1.4337499768500415,16.858277834146932
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TUVZ,1-10Hz,1.0,10.0,0,OTVZ,4.96464051989068e-06,1.714280518338247e-06,2.896049081105581,13.120117726524105
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,OTVZ,1-10Hz,1.0,10.0,1,OTVZ,1.2831828704074387e-06,1.2831828704074387e-06,1.0,5.63578337625406
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,SNVZ,1-10Hz,1.0,10.0,1,OTVZ,8.749534569838986e-07,1.2831828704074387e-06,0.6818618586344452,6.030598930039864
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,ETVZ,1-10Hz,1.0,10.0,1,OTVZ,9.304574467153367e-07,1.2831828704074387e-06,0.7251167921372704,3.399693559465456
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,NGZ,1-10Hz,1.0,10.0,1,OTVZ,2.1431757402107458e-06,1.2831828704074387e-06,1.6702028912919018,12.446034491791766
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,WTVZ,1-10Hz,1.0,10.0,1,OTVZ,1.5483493782500986e-06,1.2831828704074387e-06,1.206647481008271,10.859323145583026
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,NOVZ,1-10Hz,1.0,10.0,1,OTVZ,2.085593158324414e-06,1.2831828704074387e-06,1.6253280856704333,11.098541426966708
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,KRVZ,1-10Hz,1.0,10.0,1,OTVZ,1.2236150208482394e-06,1.2831828704074387e-06,0.9535780511625087,11.636360513998119
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TMVZ,1-10Hz,1.0,10.0,1,OTVZ,9.394717717797305e-07,1.2831828704074387e-06,0.7321417651728999,5.43310172971868
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,NTVZ,1-10Hz,1.0,10.0,1,OTVZ,1.5439047830374878e-06,1.2831828704074387e-06,1.2031837539627257,10.436100536785787
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,COVZ,1-10Hz,1.0,10.0,1,OTVZ,1.7965915011772703e-06,1.2831828704074387e-06,1.4001055832414697,11.891011647722438
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,FWVZ,1-10Hz,1.0,10.0,1,OTVZ,1.210528363351411e-06,1.2831828704074387e-06,0.9433794599884596,9.866064749673424
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,WHVZ,1-10Hz,1.0,10.0,1,OTVZ,1.7105118630406302e-06,1.2831828704074387e-06,1.33302267548,12.009564193124024
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TWVZ,1-10Hz,1.0,10.0,1,OTVZ,9.098004369777103e-07,1.2831828704074387e-06,0.7090185334915113,5.872651223886373
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,MAVZ,1-10Hz,1.0,10.0,1,OTVZ,2.301391441945139e-06,1.2831828704074387e-06,1.7935023097794291,16.096245965608166
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TRVZ,1-10Hz,1.0,10.0,1,OTVZ,1.5654758979205688e-06,1.2831828704074387e-06,1.219994385853589,10.737527249650187
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TUVZ,1-10Hz,1.0,10.0,1,OTVZ,3.936215874449529e-06,1.2831828704074387e-06,3.0675408511334745,10.40228702619702
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,OTVZ,1-10Hz,1.0,10.0,2,OTVZ,9.847203849015894e-07,9.847203849015894e-07,1.0,4.324925857001765
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,SNVZ,1-10Hz,1.0,10.0,2,OTVZ,6.440105888710118e-07,9.847203849015894e-07,0.654003510788875,4.438829902527418
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,ETVZ,1-10Hz,1.0,10.0,2,OTVZ,7.403267404214678e-07,9.847203849015894e-07,0.7518141715888762,2.7049964081602234
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,NGZ,1-10Hz,1.0,10.0,2,OTVZ,1.2659173917317847e-06,9.847203849015894e-07,1.28556025765456,7.351544358048563
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,WTVZ,1-10Hz,1.0,10.0,2,OTVZ,1.167179667089545e-06,9.847203849015894e-07,1.1852904489290024,8.185995584668412
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,NOVZ,1-10Hz,1.0,10.0,2,OTVZ,1.4741491900356886e-06,9.847203849015894e-07,1.497023127212921,7.844725511223397
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,KRVZ,1-10Hz,1.0,10.0,2,OTVZ,9.216235971342722e-07,9.847203849015894e-07,0.935924158030279,8.764475959953304
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TMVZ,1-10Hz,1.0,10.0,2,OTVZ,7.00775782278892e-07,9.847203849015894e-07,0.7116495129213009,4.052688147970339
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,NTVZ,1-10Hz,1.0,10.0,2,OTVZ,1.1985867743770831e-06,9.847203849015894e-07,1.2171848910153993,8.101906423822058
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,COVZ,1-10Hz,1.0,10.0,2,OTVZ,1.0261363864655662e-06,9.847203849015894e-07,1.0420586414163813,6.791638341614256
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,FWVZ,1-10Hz,1.0,10.0,2,OTVZ,8.370923075546456e-07,9.847203849015894e-07,0.850081221420335,6.822481122972397
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,WHVZ,1-10Hz,1.0,10.0,2,OTVZ,1.2101533919551816e-06,9.847203849015894e-07,1.2289309843790035,8.496529698646887
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TWVZ,1-10Hz,1.0,10.0,2,OTVZ,7.367368535468317e-07,9.847203849015894e-07,0.7481685815008892,4.755546830727667
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,MAVZ,1-10Hz,1.0,10.0,2,OTVZ,1.5798876569922275e-06,9.847203849015894e-07,1.6044023067016306,11.049949983077017
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TRVZ,1-10Hz,1.0,10.0,2,OTVZ,1.0424076139396695e-06,9.847203849015894e-07,1.058582344716917,7.149825925003128
2026p110454,2026-02-10T20:50:09.670Z,3.567456039539588,257.4471545122169,TUVZ,1-10Hz,1.0,10.0,2,OTVZ,2.9646981812319145e-06,9.847203849015894e-07,3.010700526452694,7.83484504175765
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,OTVZ,1-10Hz,1.0,10.0,0,OTVZ,3.35976161736569e-07,3.35976161736569e-07,1.0,34.361184919381394
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,SNVZ,1-10Hz,1.0,10.0,0,OTVZ,2.555245645677743e-07,3.35976161736569e-07,0.7605437339573071,22.12552354201172
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,ETVZ,1-10Hz,1.0,10.0,0,OTVZ,2.768106579943454e-07,3.35976161736569e-07,0.8238996974177774,14.988462736608804
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,NGZ,1-10Hz,1.0,10.0,0,OTVZ,3.3585894051375345e-07,3.35976161736569e-07,0.999651102559748,36.070414551580775
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,WTVZ,1-10Hz,1.0,10.0,0,OTVZ,3.269960631924518e-07,3.35976161736569e-07,0.9732716199336835,26.02771013622819
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,NOVZ,1-10Hz,1.0,10.0,0,OTVZ,5.041143859457776e-07,3.35976161736569e-07,1.5004468868867005,35.63071491073747
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,KRVZ,1-10Hz,1.0,10.0,0,OTVZ,2.956232831550609e-07,3.35976161736569e-07,0.8798936258663856,13.945671210542859
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,TMVZ,1-10Hz,1.0,10.0,0,OTVZ,3.182874989823393e-07,3.35976161736569e-07,0.9473514351053901,16.89987351666679
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,NTVZ,1-10Hz,1.0,10.0,0,OTVZ,3.187811749387825e-07,3.35976161736569e-07,0.9488208130335488,14.33306527454351
2025p838820,2025-11-07T08:43:19.998Z,3.423305034852815,8.47245060078692,COVZ,1-10Hz,1.0,10.0,0,OTVZ,2.8461437690100117e-07,3.35976161736569e-07,0.8471266991976668,21.128723271853723
